Akasa,750
Anthropic,750
Anvil,3000
Anyscale,2000
Anyscale,2500
Anyscale,1500
Avaiga,1600
Beomni,3404
Bit,2000
Blameless,3500
Bloomberg,6000
Bloomberg,3500
Carta,3200
Citusdata,1540
Cloverhealth,1400
Confluent,1500
Deepnote,1500
Edgedb,2272
F5,2000
Ggu,150
Gmail,158
Gmail,30
Gmail,30
Gmail,13
Gmail,8
Goodrx,3000
Goodrx,2000
Google,1200
Gpj,7200
Hackbrightacademy,1400
Hiremya,4500
Hiremya,3500
Hotmail,12
Housecanary,8400
Ibm,3250
Intuit,1200
Jetbrains,4800
Jetbrains,700
Linkedin,3600
Linode,11750
Linode,200
Microsoft,4500
Microsoft,1750
Nginx,1750
Offerup,3000
Optimizely,3500
Optimizely,3000
PaloAltoNetworks,3500
Pearson,1250
Preferred-America,3000
Prophecy,2400
PythonSoftwareFoundation(PSF),1200
Rookout,2500
Saucelabs,2500
Shapeshift,3500
Simplelegal,1750
Sony,3000
Sony,3500
Stitchfix,3000
Tempoautomation,3500
Vinta,3000
Yelp,6000
Yelp,3500
